"...1","DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
121,"06/12/2017",-0.909404435193665,-1.66122994540396,-1.31171586646699,0.921980318059549,-1.66448778035362,-1.81789929404915,-0.78664029472566,-0.655094322050534,-0.0431550417005228,0.0570846590692454,"Winter","No Holiday","Yes"
122,"06/12/2017",-0.91096121605243,-1.51677516754275,-1.32846093921211,1.0202005029846,-1.66448778035362,-1.88036860271506,-0.778983543418644,-0.655094322050534,-0.13179236064462,0.51501653951484,"Winter","No Holiday","Yes"
123,"06/12/2017",-0.952994299239067,-1.37232038968153,-1.32846093921211,1.0202005029846,-1.66448778035362,0.698956273516509,-0.778983543418644,-0.655094322050534,-0.13179236064462,0.743982479737638,"Winter","No Holiday","Yes"
124,"06/12/2017",-1.01370875273088,-1.22786561182032,-1.34520601195722,0.971090410522072,-1.66448778035362,0.610184098043912,-0.801953797339694,-0.655094322050534,0.045482277243575,0.743982479737638,"Winter","No Holiday","Yes"
125,"06/12/2017",-1.04484436990616,-1.08341083395911,-1.36195108470234,0.823760133134502,-1.66448778035362,0.896227774566724,-0.863207807795828,-0.655094322050534,-0.13179236064462,0.743982479737638,"Winter","No Holiday","Yes"
126,"06/12/2017",-0.999697725001997,-0.938956056097891,-1.37869615744746,0.872870225597025,-1.66448778035362,0.817319174146638,-0.863207807795828,-0.655094322050534,-0.13179236064462,0.743982479737638,"Winter","No Holiday","Yes"
127,"06/12/2017",-0.914074777769958,-0.794501278236677,-1.38706869382001,0.872870225597025,-1.66448778035362,0.702244131867346,-0.870864559102845,-0.655094322050534,-0.13179236064462,0.743982479737638,"Winter","No Holiday","Yes"
128,"06/12/2017",-0.545117714242808,-0.650046500375463,-1.4289313756828,0.921980318059549,-1.66448778035362,0.500040843290875,-0.893834813023895,-0.655094322050534,-0.13179236064462,0.51501653951484,"Winter","No Holiday","Yes"
129,"06/12/2017",0.113400589014511,-0.505591722514249,-1.4289313756828,0.971090410522072,-1.66448778035362,0.133444637172558,-0.878521310409861,-0.643583480893713,-0.13179236064462,0.286050599292043,"Winter","No Holiday","Yes"
130,"06/12/2017",-0.450154081858183,-0.361136944653035,-1.35357854832978,0.578209670821886,-1.66448778035362,-0.185477622858623,-0.916805066944945,-0.36732329313001,-0.13179236064462,0.286050599292043,"Winter","No Holiday","Yes"
131,"06/12/2017",-0.657205936073841,-0.216682166791821,-1.15263767538839,0.283549116046747,-1.66448778035362,-0.349870540400469,-0.832580802567761,0.0700886708291863,-0.13179236064462,0.286050599292043,"Winter","No Holiday","Yes"
132,"06/12/2017",-0.542004152525279,-0.072227388930607,-0.943324266074441,-0.0602215311909159,-0.506521932973885,-0.289045160909986,-0.771326792111627,0.415413905533815,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
133,"06/12/2017",-0.504641411914935,0.072227388930607,-0.876343975093977,-0.305771993503532,-0.796013394818817,-0.349870540400469,-0.801953797339694,0.58807652288613,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
134,"06/12/2017",-0.447040520140654,0.216682166791821,-0.725638320387934,-0.551322455816148,-0.603019086922196,0.052892107577054,-0.778983543418644,0.611098205199772,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
135,"06/12/2017",-0.487516822468527,0.361136944653035,-0.616795347544681,-1.18975365782895,-0.699516240870507,0.869924907760029,-1.00868608262915,0.449946429004278,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
136,"06/12/2017",-0.493743945903584,0.505591722514249,-0.616795347544681,-1.33708393521652,1.32692399204402,0.873212766110866,-1.10056709831335,0.173686241240575,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
137,"06/12/2017",-0.362974353767379,0.650046500375463,-0.633540420289797,-1.04242338044138,1.1339296841474,0.925818499724256,-0.939775320865995,-0.24070404040498,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
138,"06/12/2017",-0.763067034469816,0.794501278236677,-0.734010856760492,0.0871087461966538,0.747941068354157,0.210709308417226,-0.533967501594107,-0.539985910482325,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
139,"06/12/2017",-0.817554364526569,0.938956056097891,-0.934951729701883,1.56041152007235,-0.699516240870507,-2.25354052553505,-0.296608211076588,-0.655094322050534,0.134119596187673,0.51501653951484,"Winter","No Holiday","Yes"
140,"06/12/2017",-0.815997583667804,1.08341083395911,-0.976814411564673,1.6586317049974,-0.989007702715439,-2.06613259953734,-0.311921713690621,-0.655094322050534,-0.13179236064462,2.11777812107442,"Winter","No Holiday","Yes"
141,"06/12/2017",-0.83934929654927,1.22786561182032,-0.976814411564673,1.75685188992244,-1.08550485666375,-1.98722399911726,-0.288951459769571,-0.655094322050534,-0.13179236064462,2.11777812107442,"Winter","No Holiday","Yes"
142,"06/12/2017",-0.878268818018378,1.37232038968153,-0.985186947937231,1.6586317049974,-1.18200201061206,-1.97571649488933,-0.311921713690621,-0.655094322050534,0.488668871964064,2.11777812107442,"Winter","No Holiday","Yes"
143,"06/12/2017",-0.78953230906881,1.51677516754275,-0.968441875192115,1.6586317049974,-1.08550485666375,-1.97900435324016,-0.304264962383605,-0.655094322050534,-0.13179236064462,2.11777812107442,"Winter","No Holiday","Yes"
144,"06/12/2017",-0.834678953972977,1.66122994540396,-0.968441875192115,1.6586317049974,-1.08550485666375,-2.01845865345021,-0.304264962383605,-0.655094322050534,-0.13179236064462,2.11777812107442,"Winter","No Holiday","Yes"
145,"07/12/2017",-0.826895049679155,-1.66122994540396,-0.960069338819557,1.6586317049974,-1.18200201061206,-1.96749684901223,-0.296608211076588,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
146,"07/12/2017",-0.795759432503868,-1.51677516754275,-0.951696802446999,1.6586317049974,-1.27849916456037,-1.98886792829267,-0.288951459769571,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
147,"07/12/2017",-0.903177311758608,-1.37232038968153,-0.960069338819557,1.6586317049974,-0.989007702715439,-2.08585974964236,-0.296608211076588,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
148,"07/12/2017",-0.976346012120532,-1.22786561182032,-0.918206656956767,1.60952161253487,-0.313527625077263,-2.00366329087144,-0.273637957155538,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
149,"07/12/2017",-1.03861724647111,-1.08341083395911,-0.943324266074441,1.6586317049974,-0.989007702715439,-2.16641227923787,-0.281294708462554,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
150,"07/12/2017",-1.00592484843705,-0.938956056097891,-0.951696802446999,1.6586317049974,-0.603019086922196,-2.07435224541443,-0.288951459769571,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
151,"07/12/2017",-0.92185868206378,-0.794501278236677,-0.993559484309789,1.70774179745992,-1.18200201061206,-2.11873833315073,-0.311921713690621,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
152,"07/12/2017",-0.56379908454798,-0.650046500375463,-1.05216723891769,1.70774179745992,-1.18200201061206,-2.07764010376527,-0.365518972839739,-0.655094322050534,-0.13179236064462,1.88881218085162,"Winter","No Holiday","Yes"
153,"07/12/2017",0.0386751077938224,-0.505591722514249,-1.09402992078048,1.85507207484749,-0.892510548767128,-2.07764010376527,-0.365518972839739,-0.643583480893713,-0.13179236064462,1.65984624062883,"Winter","No Holiday","Yes"
154,"07/12/2017",-0.489073603327291,-0.361136944653035,-1.06891231166281,1.60952161253487,-0.892510548767128,-1.92639861962677,-0.396145978067806,-0.493942545855041,-0.13179236064462,1.65984624062883,"Winter","No Holiday","Yes"
155,"07/12/2017",-0.63541100405114,-0.216682166791821,-0.985186947937231,1.21664087283469,-0.989007702715439,-1.85077787755752,-0.419116231988856,-0.183149834620875,-0.13179236064462,1.43088030040603,"Winter","No Holiday","Yes"
156,"07/12/2017",-0.616729633745968,-0.072227388930607,-0.884716511466535,0.529099578359363,-0.0240361632323306,-1.32965232894987,-0.526310750287091,0.0700886708291863,-0.13179236064462,1.20191436018323,"Winter","No Holiday","Yes"
157,"07/12/2017",-0.464165109587062,0.072227388930607,-0.767501002250724,0.33265920850927,0.651443914405846,-0.992646847989087,-0.48037024244499,0.47296811131792,-0.13179236064462,0.51501653951484,"Winter","No Holiday","Yes"
158,"07/12/2017",-0.521766001361343,0.216682166791821,-0.734010856760492,-1.04242338044138,1.32692399204402,0.542783001851755,-1.02399958524318,0.657141569827056,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
159,"07/12/2017",-0.5279931247964,0.361136944653035,-0.708893247642818,-1.0915334729039,0.940935376250778,0.884720270338795,-1.0316563365502,0.542033158258846,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
160,"07/12/2017",-0.465721890445826,0.505591722514249,-0.74238339313305,-1.14064356536643,1.32692399204402,0.863349191058355,-1.08525359569931,0.311816335122427,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
161,"07/12/2017",-0.401893875236488,0.650046500375463,-0.809363684113514,-0.993313287978857,1.1339296841474,0.624979460622678,-1.05462659047125,-0.0680414230526653,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
162,"07/12/2017",-0.275794625676576,0.794501278236677,-0.901461584211651,-0.403992178428579,0.265455298612602,-0.00464541356259221,-0.863207807795828,-0.48243170469822,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
163,"07/12/2017",0.102503123003161,0.938956056097891,-1.01867709342746,-0.600432548278671,0.940935376250778,0.199201804189297,-1.04696983916423,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
164,"07/12/2017",-0.345849764320971,1.08341083395911,-1.1107749935256,-0.551322455816148,0.747941068354157,-0.275893727506638,-1.10056709831335,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
165,"07/12/2017",-0.5279931247964,1.22786561182032,-1.19450035725118,-0.551322455816148,0.747941068354157,0.301125413065241,-1.1694778600765,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
166,"07/12/2017",-0.509311754491228,1.37232038968153,-1.26148064823164,-0.600432548278671,0.458449606509224,0.884720270338795,-1.24604537314667,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
167,"07/12/2017",-0.529549905655164,1.51677516754275,-1.30334333009443,-0.502212363353625,0.844438222302468,0.669365548358977,-1.24604537314667,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
168,"07/12/2017",-0.73193141729453,1.66122994540396,-1.34520601195722,-0.403992178428579,0.361952452560913,0.74005450290197,-1.23838862183965,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
169,"08/12/2017",-0.772407719622403,-1.66122994540396,-1.3703236210749,-0.453102270891102,0.844438222302468,0.749918077954481,-1.27667237837473,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
170,"08/12/2017",-0.777078062198696,-1.51677516754275,-1.38706869382001,-0.403992178428579,0.747941068354157,0.764713440533247,-1.27667237837473,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
171,"08/12/2017",-0.931199367216366,-1.37232038968153,-1.43730391205536,-0.256661901041009,-0.699516240870507,0.791016307339943,-1.2613588757607,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
172,"08/12/2017",-0.981016354696825,-1.22786561182032,-1.47916659391815,-0.305771993503532,-0.120533317180641,0.88965205786505,-1.31495613490982,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
173,"08/12/2017",-1.02460621874223,-1.08341083395911,-1.52102927578094,-0.256661901041009,0.651443914405846,0.820607032497475,-1.33792638883087,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
174,"08/12/2017",-1.00436806757829,-0.938956056097891,-1.56289195764373,-0.109331623653439,0.265455298612602,0.828826678374567,-1.31495613490982,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
175,"08/12/2017",-0.889166284029729,-0.794501278236677,-1.57963703038885,-0.109331623653439,1.71291260783727,0.684160910937743,-1.33026963752385,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
176,"08/12/2017",-0.532663467372693,-0.650046500375463,-1.62149971225164,-0.0602215311909159,-0.892510548767128,0.557578364430521,-1.3532398914449,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
177,"08/12/2017",0.0791514101216955,-0.505591722514249,-1.66336239411443,0.0379986537341305,-0.892510548767128,0.200845733364715,-1.3532398914449,-0.643583480893713,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
178,"08/12/2017",-0.520209220502578,-0.361136944653035,-1.63824478499675,-0.403992178428579,-0.796013394818817,0.0907024786116786,-1.4910614149712,-0.390344975443652,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
179,"08/12/2017",-0.728817855577001,-0.216682166791821,-1.52102927578094,-0.698652733203718,1.03743253019909,0.130156778821721,-1.50637491758524,0.0700886708291863,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
180,"08/12/2017",-0.652535593497548,-0.072227388930607,-1.38706869382001,-0.944203195516334,-0.313527625077263,0.26002718367978,-1.50637491758524,0.415413905533815,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
181,"08/12/2017",-0.582480454853152,0.072227388930607,-1.24473557548653,-1.38619402767904,-0.313527625077263,0.478669764010435,-1.63653968980452,0.657141569827056,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
182,"08/12/2017",-0.584037235711917,0.216682166791821,-1.21961796636885,-1.48441421260409,0.0724609907159805,0.864993120233773,-1.6748234463396,0.749228299081623,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
183,"08/12/2017",-0.590264359146974,0.361136944653035,-1.18612782087862,-1.53352430506661,1.32692399204402,0.771289157234921,-1.68248019764662,0.634119887513414,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
184,"08/12/2017",-0.571582988841802,0.505591722514249,-1.14426513901583,-1.58263439752914,1.51991829994064,0.888008128689632,-1.68248019764662,0.34634885859289,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
185,"08/12/2017",-0.510868535349992,0.650046500375463,-1.16938274813351,-1.68085458245418,1.61641545388895,0.925818499724256,-1.77436121333082,-0.0104872172685604,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
186,"08/12/2017",-0.356747230332322,0.794501278236677,-1.27822572097676,-1.38619402767904,0.940935376250778,0.925818499724256,-1.65950994372557,-0.447899181227757,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
187,"08/12/2017",0.0355615460762937,0.938956056097891,-1.33683347558467,-1.23886375029147,-0.506521932973885,0.925818499724256,-1.62122618719049,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
188,"08/12/2017",-0.392553190083902,1.08341083395911,-1.35357854832978,-1.14064356536643,-0.603019086922196,0.925818499724256,-1.5829424306554,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
189,"08/12/2017",-0.537333809948986,1.22786561182032,-1.35357854832978,-1.18975365782895,-0.217030471128952,0.925818499724256,-1.60591268457645,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
190,"08/12/2017",-0.612059291169675,1.37232038968153,-1.35357854832978,-1.14064356536643,-1.18200201061206,0.925818499724256,-1.5829424306554,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
191,"08/12/2017",-0.594934701723267,1.51677516754275,-1.36195108470234,-0.944203195516334,-0.506521932973885,0.925818499724256,-1.4910614149712,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
192,"08/12/2017",-0.7070229235543,1.66122994540396,-1.3703236210749,-0.747762825666241,-0.796013394818817,0.925818499724256,-1.40683715059402,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
193,"09/12/2017",-0.719477170424415,-1.66122994540396,-1.3703236210749,-0.502212363353625,-0.796013394818817,0.871568836935447,-1.29964263229578,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
194,"09/12/2017",-0.674330525520249,-1.51677516754275,-1.42055883931024,-0.453102270891102,-1.08550485666375,0.925818499724256,-1.32261288621683,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
195,"09/12/2017",-0.766180596187345,-1.37232038968153,-1.47079405754559,-0.403992178428579,-0.989007702715439,0.897871703742143,-1.34558314013788,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
196,"09/12/2017",-0.872041694583321,-1.22786561182032,-1.43730391205536,-0.551322455816148,-1.08550485666375,0.912667066320909,-1.37621014536595,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
197,"09/12/2017",-0.985686697273118,-1.08341083395911,-1.43730391205536,-0.453102270891102,-0.989007702715439,0.925818499724256,-1.33792638883087,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Winter","No Holiday","Yes"
